card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
DBS Spark 20 credit card,DBS Bank,DBS,,"[""Experience""]",1499,,,3% to 5%,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""7,500 Cash Points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 20000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹20,000+ monthly earn 20X on Utility, Dining & Grocery, 15X on other online spends, and 5X on offline spends. An extra 38 (Grocery, Dining, Utility), 28 (other online), & 8 (offline) points per ₹200 spent will be credited beyond base points."", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 3, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 5,000 points."", ""milestoneType"": ""QUARTER""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""spend a minimum of ₹20,000 in the current calendar quarter""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Get one free movie ticket.""}, {""mainTitle"": ""EazyDiner"", ""child"": ""15% Off Upto ₹500""}]","[""Get one free movie ticket."", ""15% Off Upto ₹500""]",,,,savesage.club,https://savesage.club/credit-card/dbs-spark-20
DBS Spark 5 credit card,DBS Bank,DBS,,"[""Experience""]",499,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,500 Cash Points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 10000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹10,000+ monthly earn 5X rewards on eligible spends.An extra 8 Cash Points per ₹200 spent will be credited beyond base rewards."", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 3, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 2,500 points."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 4, ""spent"": 150000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""spend a minimum of ₹20,000 in the current calendar quarter""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Get one free movie ticket.""}, {""mainTitle"": ""EazyDiner"", ""child"": ""15% Off Upto ₹500""}]","[""Get one free movie ticket."", ""15% Off Upto ₹500""]",,,,savesage.club,https://savesage.club/credit-card/dbs-spark-5
DBS Vantage credit card,DBS Bank,DBS,,"[""Cashback""]",50000,,,2% to 4%,"[{""child"": ""Earn 4 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹200 spent"", ""name"": ""Duty-Free""}, {""child"": ""Earn 8 Reward Points per ₹200 spent"", ""name"": ""International""}, {""child"": ""Earn 4 Reward Points per ₹200 spent"", ""name"": ""Singapore (Txn)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""10,000 Vantage Points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""5,000 bonus VP on spends of ₹3,00,000 in a calendar quarter"", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 3, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""10,000 bonus VP on spends of ₹500,000 in a calendar quarter."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 4, ""spent"": 1000000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 2000000, ""cycleType"": ""STATEMENT"", ""benefits"": ""40,000 bonus VP on spends of ₹2,000,000 in a calendar year."", ""milestoneType"": ""QUARTER""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Duty Free Stores"", ""child"": ""10% Cashback.""}, {""mainTitle"": ""EazyDiner"", ""child"": ""20% Off Upto ₹1500""}, {""mainTitle"": ""Golf"", ""child"": ""Golf Sessions""}, {""mainTitle"": ""Hotel"", ""child"": ""Premium hotel memberships.""}]","[""10% Cashback."", ""20% Off Upto ₹1500"", ""Golf Sessions"", ""Premium hotel memberships.""]",,,,savesage.club,https://savesage.club/credit-card/dbs-vantage
Indian Platinum (Visa) credit card,Indian Bank,Indian,Visa,"[""Cashback""]",undefined,,,0.5% to 1%,[],"[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/indian-platinum-visa
IndusInd Platinum (Visa) credit card,IndusInd Bank,IndusInd,Visa,"[""Experience"", ""Travel Booking"", ""Hotel Transfer""]",0,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Government""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Online Shopping""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Offline""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Education""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Rent""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Jewellery""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Wallets""}, {""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Online""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/indusind-platinum-visa
SBI Prime (Visa) credit card,SBI Card,SBI,Visa,"[""Catalogue Brand Vouchers""]",2999,,,1.25% to 2.5%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 20 Reward Points per ₹100 spent"", ""name"": ""Birthday""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""E-gift Voucher worth Rs. 3,000 from any of the following brands: Bata/Hush Puppies, Pantaloons, Aditya Birla Fashion, Shoppers Stop and Yatra.com"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Pizza Hut voucher worth ₹1,000."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""E-gift voucher worth ₹7,000 from Yatra.com / Pantaloons."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""4 Complimentary Lounge Access using Priority Pass.""]}]",,,,"[{""mainTitle"": ""Avis"", ""child"": ""Up to 35% off""}, {""mainTitle"": ""Hertz"", ""child"": ""10% discount""}, {""mainTitle"": ""ITC"", ""child"": ""Club ITC Membership""}]","[""Up to 35% off"", ""10% discount"", ""Club ITC Membership""]",,,,savesage.club,https://savesage.club/credit-card/sbi-prime-visa
Yes Bank Klick Rupay (Kiwi) credit card,Yes Bank,Yes Bank,,"[""Experience""]",0,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 8 Reward Points per ₹100 spent"", ""name"": ""UPI Scan (Neon Members)""}, {""child"": ""Earn 6 Reward Points per ₹100 spent"", ""name"": ""UPI Scan (Non-Neon Members)""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Non-Kiwi Txn""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Railways""}, {""child"": "" No Reward Points on this category."", ""name"": ""Retail""}, {""child"": "" No Reward Points on this category."", ""name"": ""Transportation""}, {""child"": "" No Reward Points on this category."", ""name"": ""Agricultural""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Business Spends""}, {""child"": "" No Reward Points on this category."", ""name"": ""Marketing""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Professional Services""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Additional 2K Kiwis worth ₹500."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Additional 6K Kiwis worth ₹1500."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 150000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Additional 10K Kiwis worth ₹2500."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""3 per year""], ""eligibility"": [""3 lounge accesses in a year by reaching higher milestones (₹ 50,000, ₹ 1,00,000, ₹ 1,50,000).""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/yes-bank-klick-rupay-kiwi
ICICI Intermiles Rubyx (Rupay) credit card,ICICI Bank,ICICI,Rupay,"[""Catalogue Products"", ""Cashback""]",2500,,,0.25% to 0.75%,"[{""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Intermiles (Etihad)""}, {""child"": ""Earn 8 Reward Points per ₹100 spent"", ""name"": ""Intermiles""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""EMI""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Skill Based Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Spend ₹75k in previous calendar quarter.""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""25% discount on the purchase of 2 tickets per transaction""}, {""mainTitle"": ""Concierge"", ""child"": ""I-Assist""}, {""mainTitle"": ""Intermiles"", ""child"": ""Hotel Discount Voucher""}, {""mainTitle"": ""Intermiles"", ""child"": ""5% Discount on Flight Bookings""}]","[""25% discount on the purchase of 2 tickets per transaction"", ""I-Assist"", ""Hotel Discount Voucher"", ""5% Discount on Flight Bookings""]",,,,savesage.club,https://savesage.club/credit-card/icici-intermiles-rubyx-rupay
ICICI Rubyx (Rupay) credit card,ICICI Bank,ICICI,Rupay,"[""Catalogue Products""]",3000,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""EMI""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Government""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Skill Based Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""3,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 400000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 1,500 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 1,500 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 600000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 1,500 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 700000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 1,500 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 6, ""spent"": 800000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 1,500 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 7, ""spent"": 900000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 1,500 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 8, ""spent"": 1000000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 1,500 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 9, ""spent"": 1100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 1,500 RPs."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Spend ₹75k in previous calendar quarter.""]}, {""maintitle"": ""Railway lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Spend ₹75k in previous calendar quarter.""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""25% Discount on Movie Tickets upto Rs 150.""}, {""mainTitle"": ""Concierge"", ""child"": ""I-Assist.""}, {""mainTitle"": ""Croma"", ""child"": ""2 Vouchers Worth Rs 500""}, {""mainTitle"": ""EaseMyTrip"", ""child"": ""EaseMyTrip Vouchers worth Rs 4,000""}, {""mainTitle"": ""Golf"", ""child"": ""Upto 2 Complimentary Golf Lessons/Rounds""}, {""mainTitle"": ""INOX"", ""child"": ""25% Discount on Movie Tickets upto Rs 150""}, {""mainTitle"": ""Insurance"", ""child"": ""Card Liability Cover worth Rs 50k""}, {""mainTitle"": ""Insurance"", ""child"": ""Death Due to Air Accidents Insurance worth Rs 1 Cr""}, {""mainTitle"": ""Tata Cliq"", ""child"": ""Tata Cliq Vouchers Worth Rs 2,000.""}, {""mainTitle"": ""Uber"", ""child"": ""Voucher Worth Rs 250.""}]","[""25% Discount on Movie Tickets upto Rs 150."", ""I-Assist."", ""2 Vouchers Worth Rs 500"", ""EaseMyTrip Vouchers worth Rs 4,000"", ""Upto 2 Complimentary Golf Lessons/Rounds"", ""25% Discount on Movie Tickets upto Rs 150"", ""Card Liability Cover worth Rs 50k"", ""Death Due to Air Accidents Insurance worth Rs 1 Cr"", ""Tata Cliq Vouchers Worth Rs 2,000."", ""Voucher Worth Rs 250.""]",,,,savesage.club,https://savesage.club/credit-card/icici-rubyx-rupay
Equitas PowerMiles credit card,Equitas Small Finance Bank,Equitas,,"[""Airline Transfer"", ""Travel Booking""]",5000,,,3% to 5%,"[{""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 9 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 120000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 2, ""spent"": 480000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Spend ₹75,000 or more in the previous calendar quarter""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Club Marriott"", ""child"": ""Club Marriott membership""}, {""mainTitle"": ""Concierge"", ""child"": ""24/7 Concierge""}, {""mainTitle"": ""EazyDiner"", ""child"": ""EazyDiner Membership""}]","[""Club Marriott membership"", ""24/7 Concierge"", ""EazyDiner Membership""]",,,,savesage.club,https://savesage.club/credit-card/equitas-powermiles
ICICI Sapphiro (Mastercard) credit card,ICICI Bank,ICICI,Mastercard,"[""Airline Transfer"", ""Travel Booking""]",6500,,,2% to 4%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 24 Reward Points per ₹100 spent"", ""name"": ""Hotels via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Bus via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Vouchers via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Flights via iShop""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Government""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Skill Based Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Choose from the following vouchers: Tata CliQ for ₹3,000, Croma for ₹1,500, EaseMyTrip for ₹4,000, Uber for ₹1,000, or Da Milano for ₹5,000."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 400000, ""cycleType"": ""STATEMENT"", ""benefits"": ""4,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 600000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived and Get 2000 RPs"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 700000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 6, ""spent"": 800000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 7, ""spent"": 900000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 8, ""spent"": 1000000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 9, ""spent"": 1100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 10, ""spent"": 1200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""International lounge"", ""limit"": [""2 per calendar year""], ""eligibility"": [""Complimentary Lounge Access using Priority Pass.""]}, {""maintitle"": ""Domestic lounge"", ""limit"": [""4 per quarter""], ""eligibility"": [""Spend ₹75k in previous calendar quarter.""]}, {""maintitle"": ""Airport spa"", ""limit"": [""2 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Buy 1 Ticket and Get 1""}, {""mainTitle"": ""Concierge"", ""child"": ""I-Assist, 24x7 Free Concierge Support""}, {""mainTitle"": ""Croma"", ""child"": ""Croma Voucher Worth Rs 1,500""}, {""mainTitle"": ""EaseMyTrip"", ""child"": ""EaseMyTrip Vouchers worth Rs 4,000 (4*Rs 1,000 Each)""}, {""mainTitle"": ""Golf"", ""child"": ""4 Golf Rounds per Month""}, {""mainTitle"": ""Insurance"", ""child"": ""Card Liability Cover worth Rs 50k""}, {""mainTitle"": ""Insurance"", ""child"": ""Death Due to Air Accidents Insurance worth Rs 3 Cr""}, {""mainTitle"": ""Tata Cliq"", ""child"": ""Tata Cliq Voucher Worth Rs 3,000""}, {""mainTitle"": ""Uber"", ""child"": ""Uber Vouchers Worth Rs 1,000 (4 vouchers, Rs 250 each).""}]","[""Buy 1 Ticket and Get 1"", ""I-Assist, 24x7 Free Concierge Support"", ""Croma Voucher Worth Rs 1,500"", ""EaseMyTrip Vouchers worth Rs 4,000 (4*Rs 1,000 Each)"", ""4 Golf Rounds per Month"", ""Card Liability Cover worth Rs 50k"", ""Death Due to Air Accidents Insurance worth Rs 3 Cr"", ""Tata Cliq Voucher Worth Rs 3,000"", ""Uber Vouchers Worth Rs 1,000 (4 vouchers, Rs 250 each).""]",,,,savesage.club,https://savesage.club/credit-card/icici-sapphiro-mastercard
