card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
HDFC Regalia Activ (Rupay) credit card,HDFC Bank,HDFC,Rupay,"[""Cashback"", ""Pay by Points""]",2500,,,1% to 2%,"[{""child"": ""Earn 4 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹200 spent"", ""name"": ""UPI""}, {""child"": ""Earn 4 Reward Points per ₹200 spent"", ""name"": ""Grocery""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 10,000 RPs"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 800000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 5,000 RPs"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""12 per year""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""6 per year""], ""eligibility"": [""Complimentary Lounge Access using Priority Pass.""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Air Death Accident""}]","[""Air Death Accident""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-regalia-activ-rupay
ICICI MakeMyTrip (Mastercard) credit card,ICICI Bank,ICICI,Mastercard,"[""UPI""]",999,,,1% to 10%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 6 Reward Points per ₹100 spent"", ""name"": ""Hotels (MMT)""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Flights (MMT)""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Cab (MMT)""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Skill Based Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived and get MakeMyTrip hotel voucher (valid for 3 months) worth ₹1000."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Buy One Get One Free""}, {""mainTitle"": ""MMT Black"", ""child"": ""MakeMyTrip Black Membership""}]","[""Buy One Get One Free"", ""MakeMyTrip Black Membership""]",,,,savesage.club,https://savesage.club/credit-card/icici-makemytrip-mastercard
ICICI MakeMyTrip (Rupay) credit card,ICICI Bank,ICICI,Rupay,[],999,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 6 Reward Points per ₹100 spent"", ""name"": ""Hotels (MMT)""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Cab (MMT)""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Flights (MMT)""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Skill Based Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived and get MakeMyTrip hotel voucher (valid for 3 months) worth ₹1000."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Buy One Get One Free""}, {""mainTitle"": ""MMT Black"", ""child"": ""MakeMyTrip Black Membership""}]","[""Buy One Get One Free"", ""MakeMyTrip Black Membership""]",,,,savesage.club,https://savesage.club/credit-card/icici-makemytrip-rupay
SBI Tata Neu Infinity (Rupay) credit card,SBI Card,SBI,Rupay,[],1499,,,NA,"[{""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Tata Partner Brands (Tata Neu App)""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Partner Brands""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Neu App""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-party)""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""1,499 NeuCoins"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Applicable on achieving Rs. 75,000 spends in previous quarter""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-tata-neu-infinity-rupay
Yes Bank Paisabazaar PaisaSave credit card,Yes Bank,Yes Bank,,"[""Travel Booking""]",0,,,2% to 4%,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 12 Reward Points per ₹200 spent"", ""name"": ""Travel""}, {""child"": ""Earn 12 Reward Points per ₹200 spent"", ""name"": ""Dining""}, {""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Transportation""}, {""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Railways""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/yes-bank-paisabazaar-paisasave
IDFC Hello Cashback credit card,IDFC FIRST Bank,IDFC,,"[""Experience"", ""Travel Booking"", ""Hotel Transfer""]",0,,,2% to 4%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Online Spends > ₹10,000""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Flights via IDFC App""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Hotels via IDFC App""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Online Spends < ₹10,000""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gift Cards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""FasTag""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI (Third-Party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Railways""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Half of renewal fee will be waived"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""Road Side Assistance"", ""child"": ""Road Side Assistance""}, {""mainTitle"": ""Insurance"", ""child"": ""Personal Accidental Insurance""}, {""mainTitle"": ""Insurance"", ""child"": ""Lost Card Liability""}]","[""Road Side Assistance"", ""Personal Accidental Insurance"", ""Lost Card Liability""]",,,,savesage.club,https://savesage.club/credit-card/idfc-hello-cashback
J&K Bank Platinum credit card,J&K Bank,J&K Bank,,"[""Cashback""]",0,,,1% to 10%,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/jk-bank-platinum
J&K Bank Government Employee credit card,J&K Bank,J&K Bank,,"[""Brand Wallet"", ""Cashback""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/jk-bank-government-employee
J&K Bank World credit card,J&K Bank,J&K Bank,,"[""Cashback""]",0,,,1% to 10%,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/jk-bank-world
ICICI Coral (Amex) credit card,ICICI Bank,ICICI,Amex,"[""Brand Wallet"", ""Cashback""]",500,,,0.5% to 1%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 24 Reward Points per ₹100 spent"", ""name"": ""Hotels via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Bus via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Flights via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Vouchers via iShop""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Transportation & Tolls""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Government""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Skill Based Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Spend ₹75k in previous calendar quarter.""]}, {""maintitle"": ""Railway lounge"", ""limit"": [""4 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""INOX"", ""child"": ""25% Discount upto Rs 100 on Movie Tickets.""}]","[""25% Discount upto Rs 100 on Movie Tickets.""]",,,,savesage.club,https://savesage.club/credit-card/icici-coral-amex
ICICI Business Advantage Black credit card,ICICI Bank,ICICI,,"[""Catalogue Products"", ""Catalogue Brand Vouchers""]",1500,,,0.5% to 1.5%,"[{""child"": ""Earn 0.5 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Spends >₹75""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 75000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 750000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Concierge"", ""child"": ""Concierge Services""}, {""mainTitle"": ""ICICI Bank"", ""child"": ""Additional Cashback of 0.20%""}, {""mainTitle"": ""Insurance"", ""child"": ""Air Accident Cover""}]","[""Concierge Services"", ""Additional Cashback of 0.20%"", ""Air Accident Cover""]",,,,savesage.club,https://savesage.club/credit-card/icici-business-advantage-black
IDFC First Business credit card,IDFC FIRST Bank,IDFC,,[],499,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 32 Reward Points per ₹100 spent"", ""name"": ""Hotels via IDFC App""}, {""child"": ""Earn 22 Reward Points per ₹100 spent"", ""name"": ""Flights via IDFC App""}, {""child"": ""Earn 20 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 8 Reward Points per ₹100 spent"", ""name"": ""Digital Advertising""}, {""child"": ""Earn 8 Reward Points per ₹100 spent"", ""name"": ""Business Utility""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Rent""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Dining""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""Upto ₹400 off""}, {""mainTitle"": ""Road Side Assistance"", ""child"": ""Road Side Assistance""}]","[""Upto ₹400 off"", ""Road Side Assistance""]",,,,savesage.club,https://savesage.club/credit-card/idfc-first-business
SBI PhonePe (Purple) credit card,SBI Card,SBI,,[],499,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""PinCode (PhonePe)""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""PhonePe""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Online""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Rs. 500 PhonePe Gift Card"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Yatra Voucher worth Rs. 3,000"", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-phonepe-purple
RBL QuickPay credit card,RBL Bank,RBL,,"[""Brand Wallet"", ""Cashback""]",99,,,4% to 7%,"[{""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Railways""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""20% cashback on first two UPI Transactions done within 15 days of card issuance with a maximum capping of INR 50"", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/rbl-quickpay
Union Bank Nexteria (Ekka) credit card,Union Bank of India,Union Bank,,"[""Cashback""]",12499,,,1% to 2%,"[{""child"": ""Earn 5 Reward Points per ₹125 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 25 Reward Points per ₹125 spent"", ""name"": ""> 2L""}, {""child"": ""Earn 25 Reward Points per ₹125 spent"", ""name"": ""Birthday Month""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wine Shops""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Bitcoin""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 2, ""spent"": 800000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 1000000, ""cycleType"": ""STATEMENT"", ""benefits"": ""10000 Reward Points"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 1200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""15000 Reward Points"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""""]}, {""maintitle"": ""International lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""""]}]",,,,"[{""mainTitle"": ""CLUB ITC"", ""child"": ""1+1 complimentary buffet at participating ITC Hotels""}, {""mainTitle"": ""CLUB ITC"", ""child"": ""2+1 complimentary night @ ITC Hotels""}, {""mainTitle"": ""Concierge"", ""child"": ""Concierge Services""}, {""mainTitle"": ""Golf"", ""child"": ""Gold lessons/rounds""}, {""mainTitle"": ""HoteLux Membership"", ""child"": ""HoteLux Membership""}, {""mainTitle"": ""Insurance"", ""child"": ""Insurance Cover""}]","[""1+1 complimentary buffet at participating ITC Hotels"", ""2+1 complimentary night @ ITC Hotels"", ""Concierge Services"", ""Gold lessons/rounds"", ""HoteLux Membership"", ""Insurance Cover""]",,,,savesage.club,https://savesage.club/credit-card/union-bank-nexteria-ekka
Equitas Tiga credit card,Equitas Small Finance Bank,Equitas,,"[""Cashback""]",500,,,1% to 3%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Select merchants""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Contactless Payments""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/equitas-tiga
Equitas Selfe credit card,Equitas Small Finance Bank,Equitas,,"[""Cashback""]",1000,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Apparel""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Taxi""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 240000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/equitas-selfe
